response_id,source_row_number,answered_count,is_malformed,timestamp,timestamp_raw,age_group,gender,education_level,main_purpose,academic_performance,favorite_app,problems,self_reported_addiction,daily_hours,daily_hours_code,checking_frequency,checking_frequency_code,before_sleep,before_sleep_code,anxious_without_phone,anxious_without_phone_code,study_distraction,study_distraction_code,waste_time,waste_time_code,social_media_intensity,social_media_intensity_code,reduction_intent,reduction_intent_code,wake_check,wake_check_code,class_usage,class_usage_code,sleep_affected,sleep_affected_code,battery_low,battery_low_code,reduction_attempts,reduction_attempts_code,addiction_score,score_weight_coverage,score_band,risk_binary,risk_label,row_notes,model_feature_missing_count,score_component_count
R001,2,23,False,2026-04-10 12:10:47,10/04/2026 12:10:47,18-21,Female,University student,Social media,No effect,Social media,,No,More than 6 hours,4,More than 60 times,4,Every day,3,Sometimes,1,Often,3,Yes,2,Strongly Agree,5,Agree,4,Always,4,Rarely,2,Sometimes,1,Disagree,2,Often,4,80.1,1.0,High-use risk,1,Elevated addiction risk,,0,12
R002,3,23,False,2026-04-14 12:21:40,14/04/2026 12:21:40,21-25,Prefer not to say,University student,Social media,Negatively,Social media,Bad sleep cycle,,More than 6 hours,4,More than 60 times,4,Every day,3,No,0,Always,4,Sometimes,1,Neutral,3,Agree,4,Never,1,Sometimes,3,Yes,2,Strongly Agree,5,Sometimes,3,75.5,1.0,High-use risk,1,Elevated addiction risk,,0,12
R003,4,24,False,2026-04-14 12:23:50,14/04/2026 12:23:50,18-21,Female,University student,Studies,Positively,Social media,Fatigue,Maybe,More than 6 hours,4,10-30 times,2,Every day,3,Sometimes,1,Often,3,Yes,2,Neutral,3,Strongly Agree,5,Always,4,Rarely,2,Sometimes,1,Neutral,3,Often,4,70.5,1.0,High-use risk,1,Elevated addiction risk,,0,12
R004,5,22,False,2026-04-14 13:32:21,14/04/2026 13:32:21,15-18,Male,University student,Communication,No effect,Social media,,Maybe,4-6 hours,3,10-30 times,2,Sometimes,1,No,0,Often,3,No,0,Neutral,3,Neutral,3,Sometimes,3,Always,4,,,Neutral,3,Sometimes,3,43.7,0.92,Steady use,0,Lower addiction risk,,0,11
R005,6,24,False,2026-04-14 13:37:32,14/04/2026 13:37:32,18-21,Male,University student,Communication,No effect,Educational apps,,No,Less than 2 hours,1,Less than 10 times,1,Sometimes,1,No,0,Never,1,No,0,Strongly Disagree,1,Neutral,3,Never,1,Always,4,No,0,Strongly Disagree,1,Never,1,7.0,1.0,Steady use,0,Lower addiction risk,,0,12
R006,7,24,False,2026-04-14 13:42:39,14/04/2026 13:42:39,18-21,Female,University student,Communication,Positively,Educational apps,,Yes,2-4 hours,2,30-60 times,3,Often,2,Sometimes,1,Sometimes,2,Sometimes,1,Strongly Agree,5,Neutral,3,Rarely,2,Sometimes,3,No,0,Strongly Agree,5,Sometimes,3,46.2,1.0,Elevated use,0,Lower addiction risk,,0,12
R007,8,24,False,2026-04-14 13:45:03,14/04/2026 13:45:03,18-21,Female,University student,Social media,Positively,Social media,Distraction,Yes,More than 6 hours,4,More than 60 times,4,Every day,3,Yes,2,Always,4,Yes,2,Strongly Agree,5,Agree,4,Always,4,Always,4,Yes,2,Strongly Agree,5,Sometimes,3,99.3,1.0,High-use risk,1,Elevated addiction risk,,0,12
R008,9,23,False,2026-04-14 13:52:14,14/04/2026 13:52:14,21-25,Female,University student,Communication,No effect,Educational apps,,Maybe,2-4 hours,2,10-30 times,2,Every day,3,Sometimes,1,Sometimes,2,Yes,2,Strongly Disagree,1,Strongly Agree,5,Always,4,Sometimes,3,Yes,2,Neutral,3,Sometimes,3,59.2,1.0,Elevated use,1,Elevated addiction risk,,0,12
R009,10,24,False,2026-04-15 00:15:44,15/04/2026 00:15:44,18-21,Female,University student,Social media,No effect,Social media,Lack of focus,Yes,4-6 hours,3,30-60 times,3,Every day,3,Sometimes,1,Always,4,Yes,2,Agree,4,Agree,4,Always,4,Always,4,No,0,Agree,4,Sometimes,3,74.4,1.0,High-use risk,1,Elevated addiction risk,,0,12
R010,11,24,False,2026-04-15 08:26:03,15/04/2026 08:26:03,21-25,Male,University student,Social media,No effect,Social media,Less productivity,Maybe,More than 6 hours,4,10-30 times,2,Every day,3,Sometimes,1,Sometimes,2,Yes,2,Agree,4,Agree,4,Always,4,Rarely,2,Yes,2,Agree,4,Sometimes,3,71.1,1.0,High-use risk,1,Elevated addiction risk,,0,12
R011,12,24,False,2026-04-15 09:56:16,15/04/2026 09:56:16,18-21,Male,College student,Social media,Negatively,Social media,Lazyness,Maybe,2-4 hours,2,10-30 times,2,Often,2,Sometimes,1,Often,3,Yes,2,Agree,4,Neutral,3,Sometimes,3,Rarely,2,Yes,2,Strongly Agree,5,Sometimes,3,56.5,1.0,Elevated use,1,Elevated addiction risk,,0,12
R012,13,23,False,2026-04-15 10:22:32,15/04/2026 10:22:32,18-21,Female,University student,Social media,No effect,Social media,,Yes,More than 6 hours,4,10-30 times,2,Every day,3,No,0,Always,4,Yes,2,Agree,4,Strongly Agree,5,Always,4,Rarely,2,Sometimes,1,Disagree,2,Rarely,2,67.9,1.0,High-use risk,1,Elevated addiction risk,,0,12
R013,14,23,False,2026-04-15 10:26:50,15/04/2026 10:26:50,15-18,Prefer not to say,College student,Studies,Positively,Educational apps,,Maybe,4-6 hours,3,30-60 times,3,Every day,3,Sometimes,1,Never,1,Sometimes,1,Strongly Agree,5,Strongly Agree,5,Sometimes,3,Sometimes,3,No,0,Strongly Agree,5,Sometimes,3,55.5,1.0,Elevated use,1,Elevated addiction risk,,0,12
R014,15,23,False,2026-04-15 10:27:39,15/04/2026 10:27:39,15-18,Male,School student,Social media,Negatively,Social media,,Yes,Less than 2 hours,1,Less than 10 times,1,Every day,3,Yes,2,Always,4,Yes,2,Strongly Agree,5,Strongly Agree,5,Always,4,Always,4,Yes,2,Strongly Agree,5,Often,4,68.0,1.0,High-use risk,1,Elevated addiction risk,,0,12
R015,16,23,False,2026-04-15 10:30:53,15/04/2026 10:30:53,15-18,Male,School student,Studies,Negatively,Games,,No,Less than 2 hours,1,Less than 10 times,1,Often,2,Yes,2,Never,1,No,0,Disagree,2,Disagree,2,Rarely,2,Never,1,Sometimes,1,Strongly Disagree,1,Rarely,2,22.5,1.0,Steady use,0,Lower addiction risk,,0,12
R016,17,23,False,2026-04-15 13:20:17,15/04/2026 13:20:17,18-21,Male,College student,Social media,Negatively,Social media,,Maybe,4-6 hours,3,10-30 times,2,Often,2,Sometimes,1,Sometimes,2,Sometimes,1,Neutral,3,Neutral,3,Sometimes,3,Rarely,2,No,0,Neutral,3,Sometimes,3,45.0,1.0,Elevated use,0,Lower addiction risk,,0,12
R017,18,24,False,2026-04-15 13:45:06,15/04/2026 13:45:06,21-25,Female,University student,Social media,Negatively,Social media,Sleep poor concentration and irritated,Yes,More than 6 hours,4,More than 60 times,4,Every day,3,Yes,2,Always,4,Yes,2,Strongly Agree,5,Strongly Agree,5,Always,4,Always,4,Yes,2,Agree,4,Sometimes,3,98.6,1.0,High-use risk,1,Elevated addiction risk,,0,12
R018,19,22,False,2026-04-15 13:52:32,15/04/2026 13:52:32,21-25,Female,University student,Social media,Positively,Social media,,Yes,4-6 hours,3,30-60 times,3,Every day,3,Sometimes,1,Often,3,Yes,2,Strongly Agree,5,Strongly Agree,5,Sometimes,3,Sometimes,3,,,Agree,4,Rarely,2,71.3,0.92,High-use risk,1,Elevated addiction risk,,0,11
R019,20,23,False,2026-04-15 13:54:48,15/04/2026 13:54:48,18-21,Female,College student,Studies,No effect,Educational apps,,Maybe,2-4 hours,2,10-30 times,2,Sometimes,1,Sometimes,1,Sometimes,2,Sometimes,1,Neutral,3,Agree,4,Rarely,2,Rarely,2,No,0,Disagree,2,Rarely,2,30.2,1.0,Steady use,0,Lower addiction risk,,0,12
R020,21,24,False,2026-04-15 13:56:04,15/04/2026 13:56:04,21-25,Female,University student,Social media,Negatively,Social media,"Kuch khas nhi , sab thk hai bas chal rha ha",No,More than 6 hours,4,10-30 times,2,Sometimes,1,Sometimes,1,Always,4,Sometimes,1,Agree,4,Neutral,3,Sometimes,3,Never,1,No,0,Disagree,2,Rarely,2,50.7,1.0,Elevated use,0,Lower addiction risk,,0,12
R021,22,23,False,2026-04-15 14:03:42,15/04/2026 14:03:42,18-21,Male,College student,Social media,Negatively,Social media,,Maybe,2-4 hours,2,10-30 times,2,Often,2,Sometimes,1,Often,3,Yes,2,Agree,4,Neutral,3,Sometimes,3,Rarely,2,Sometimes,1,Neutral,3,Often,4,51.7,1.0,Elevated use,0,Lower addiction risk,,0,12
R022,23,24,False,2026-04-15 14:03:43,15/04/2026 14:03:43,21-25,Female,University student,Gaming,Negatively,Games,Usually headache and dizziness and I feel pretty anxious after doom scrolling and going through several reels that effects my mental health a lot.,Yes,More than 6 hours,4,More than 60 times,4,Every day,3,Yes,2,Often,3,Yes,2,Strongly Agree,5,Strongly Agree,5,Sometimes,3,Sometimes,3,Yes,2,Agree,4,Sometimes,3,89.9,1.0,High-use risk,1,Elevated addiction risk,,0,12
R023,24,24,False,2026-04-15 14:27:44,15/04/2026 14:27:44,18-21,Male,College student,Social media,No effect,Social media,No problem,No,2-4 hours,2,10-30 times,2,Every day,3,Sometimes,1,Sometimes,2,No,0,Neutral,3,Agree,4,Sometimes,3,Rarely,2,No,0,Neutral,3,Sometimes,3,40.5,1.0,Steady use,0,Lower addiction risk,,0,12
R024,25,24,False,2026-04-15 14:32:53,15/04/2026 14:32:53,21-25,Female,University student,Social media,Positively,Social media,Time waste,No,2-4 hours,2,10-30 times,2,Every day,3,No,0,Always,4,Yes,2,Neutral,3,Agree,4,Always,4,Rarely,2,Sometimes,1,Neutral,3,Often,4,57.5,1.0,Elevated use,0,Lower addiction risk,,0,12
R025,26,23,False,2026-04-15 17:03:13,15/04/2026 17:03:13,15-18,Male,School student,Communication,No effect,Others,,Maybe,More than 6 hours,4,More than 60 times,4,Sometimes,1,No,0,Never,1,Sometimes,1,Disagree,2,Disagree,2,Rarely,2,Rarely,2,No,0,Disagree,2,Rarely,2,42.1,1.0,Steady use,0,Lower addiction risk,,0,12
R026,27,23,False,2026-04-15 22:25:58,15/04/2026 22:25:58,18-21,Female,College student,Gaming,Positively,Games,,Maybe,4-6 hours,3,30-60 times,3,Sometimes,1,Sometimes,1,Sometimes,2,Sometimes,1,Disagree,2,Disagree,2,Rarely,2,Rarely,2,Sometimes,1,Neutral,3,Rarely,2,45.2,1.0,Elevated use,0,Lower addiction risk,,0,12
R027,28,24,False,2026-04-17 13:08:53,17/04/2026 13:08:53,18-21,Female,University student,Social media,No effect,Social media,sleep problems,Maybe,More than 6 hours,4,30-60 times,3,Every day,3,Yes,2,Sometimes,2,Sometimes,1,Agree,4,Agree,4,Always,4,Sometimes,3,Yes,2,Neutral,3,Rarely,2,78.2,1.0,High-use risk,1,Elevated addiction risk,,0,12
R028,29,0,True,2026-04-17 13:10:23,17/04/2026 13:10:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,Excluded as malformed because the row has too few answered survey fields.,8,0
R029,30,23,False,2026-04-17 13:19:34,17/04/2026 13:19:34,18-21,Female,University student,Social media,Negatively,Social media,,Maybe,More than 6 hours,4,30-60 times,3,Every day,3,Yes,2,Always,4,Yes,2,Agree,4,Agree,4,Never,1,Sometimes,3,Sometimes,1,Agree,4,Sometimes,3,80.1,1.0,High-use risk,1,Elevated addiction risk,,0,12
R030,31,23,False,2026-04-17 13:23:00,17/04/2026 13:23:00,18-21,Female,University student,Social media,Positively,Social media,,Yes,More than 6 hours,4,30-60 times,3,Every day,3,Yes,2,Sometimes,2,Sometimes,1,Agree,4,Agree,4,Always,4,Sometimes,3,Sometimes,1,Agree,4,Sometimes,3,75.6,1.0,High-use risk,1,Elevated addiction risk,,0,12
R031,32,24,False,2026-04-17 13:31:00,17/04/2026 13:31:00,18-21,Female,University student,Social media,No effect,Social media,Irregular sleep cycle,Maybe,4-6 hours,3,Less than 10 times,1,Often,2,No,0,Sometimes,2,Yes,2,Agree,4,Strongly Agree,5,Rarely,2,Never,1,Yes,2,Strongly Agree,5,Sometimes,3,44.2,1.0,Steady use,0,Lower addiction risk,,0,12
R032,33,24,False,2026-04-17 13:32:12,17/04/2026 13:32:12,18-21,Female,University student,Studies,Positively,Educational apps,Dark circles,Maybe,4-6 hours,3,10-30 times,2,Sometimes,1,Sometimes,1,Often,3,Sometimes,1,Neutral,3,Neutral,3,Sometimes,3,Sometimes,3,Sometimes,1,Agree,4,Sometimes,3,51.1,1.0,Elevated use,0,Lower addiction risk,,0,12
R033,34,24,False,2026-04-17 13:33:13,17/04/2026 13:33:13,18-21,Female,University student,Social media,Positively,Social media,Headache,Maybe,4-6 hours,3,30-60 times,3,Often,2,Sometimes,1,Sometimes,2,Sometimes,1,Strongly Agree,5,Strongly Agree,5,Sometimes,3,Sometimes,3,Sometimes,1,Strongly Agree,5,Rarely,2,57.8,1.0,Elevated use,1,Elevated addiction risk,,0,12
R034,35,24,False,2026-04-17 13:34:19,17/04/2026 13:34:19,18-21,Female,University student,Studies,Negatively,Social media,Migraines,Yes,4-6 hours,3,10-30 times,2,Sometimes,1,Sometimes,1,Often,3,Yes,2,Strongly Agree,5,Strongly Agree,5,Sometimes,3,Always,4,Yes,2,Strongly Agree,5,Often,4,63.3,1.0,High-use risk,1,Elevated addiction risk,,0,12
R035,36,23,False,2026-04-17 13:35:19,17/04/2026 13:35:19,21-25,Female,University student,Social media,Negatively,Others,,Maybe,4-6 hours,3,30-60 times,3,Every day,3,Sometimes,1,Never,1,Yes,2,Agree,4,Neutral,3,Sometimes,3,Never,1,No,0,Agree,4,Often,4,53.8,1.0,Elevated use,0,Lower addiction risk,,0,12
R036,37,24,False,2026-04-17 13:53:01,17/04/2026 13:53:01,18-21,Female,University student,Social media,Positively,Social media,Lack of sleep,Yes,4-6 hours,3,10-30 times,2,Every day,3,Yes,2,Sometimes,2,Sometimes,1,Neutral,3,Neutral,3,Always,4,Rarely,2,Sometimes,1,Strongly Agree,5,Rarely,2,62.2,1.0,High-use risk,1,Elevated addiction risk,,0,12
R037,38,24,False,2026-04-17 13:56:31,17/04/2026 13:56:31,18-21,Female,University student,Social media,Negatively,Social media,My sleeping schedule is messed up badly and i am not able to concentrate on anything,Yes,More than 6 hours,4,More than 60 times,4,Every day,3,Sometimes,1,Always,4,Yes,2,Agree,4,Agree,4,Always,4,Sometimes,3,Yes,2,Agree,4,Sometimes,3,90.8,1.0,High-use risk,1,Elevated addiction risk,,0,12
R038,39,24,False,2026-04-17 14:18:41,17/04/2026 14:18:41,21-25,Female,University student,Social media,Negatively,Social media,Waste of time (fatigue),Yes,4-6 hours,3,10-30 times,2,Every day,3,Sometimes,1,Always,4,Sometimes,1,Agree,4,Neutral,3,Sometimes,3,Always,4,Sometimes,1,Agree,4,Sometimes,3,67.9,1.0,High-use risk,1,Elevated addiction risk,,0,12
R039,40,24,False,2026-04-17 14:30:49,17/04/2026 14:30:49,21-25,Female,University student,Social media,No effect,Social media,Lack of focus on work,Maybe,4-6 hours,3,10-30 times,2,Every day,3,Yes,2,Often,3,Yes,2,Neutral,3,Agree,4,Always,4,Never,1,No,0,Disagree,2,Sometimes,3,61.7,1.0,High-use risk,1,Elevated addiction risk,,0,12
R040,41,24,False,2026-04-17 15:22:52,17/04/2026 15:22:52,15-18,Female,College student,Gaming,Negatively,Games,Poor sleep that leads to depression n anxiety.,Yes,4-6 hours,3,10-30 times,2,Every day,3,Yes,2,Often,3,Sometimes,1,Agree,4,Agree,4,Never,1,Never,1,Yes,2,Neutral,3,Sometimes,3,60.5,1.0,High-use risk,1,Elevated addiction risk,,0,12
R041,42,24,False,2026-04-17 15:31:07,17/04/2026 15:31:07,15-18,Male,School student,Social media,Positively,Social media,Nothing but loss of foucs,Yes,More than 6 hours,4,More than 60 times,4,Every day,3,No,0,Often,3,Sometimes,1,Strongly Agree,5,Agree,4,Always,4,Sometimes,3,Yes,2,Disagree,2,Rarely,2,76.6,1.0,High-use risk,1,Elevated addiction risk,,0,12
R042,43,24,False,2026-04-17 15:32:52,17/04/2026 15:32:52,15-18,Prefer not to say,School student,Social media,No effect,Social media,My eyesight gets weak and I feel chopped and retarted after watching it for more then 8 hours,Yes,Less than 2 hours,1,More than 60 times,4,Every day,3,No,0,Always,4,No,0,Strongly Agree,5,Strongly Disagree,1,Sometimes,3,Never,1,Yes,2,Strongly Disagree,1,Never,1,50.7,1.0,Elevated use,0,Lower addiction risk,,0,12
R043,44,24,False,2026-04-17 15:35:16,17/04/2026 15:35:16,15-18,Female,School student,Gaming,Negatively,Games,I feel good and sometimes I feel calm when I watch it,Yes,More than 6 hours,4,30-60 times,3,Every day,3,Yes,2,Always,4,No,0,Strongly Agree,5,Strongly Disagree,1,Sometimes,3,Never,1,Sometimes,1,Strongly Agree,5,Never,1,73.0,1.0,High-use risk,1,Elevated addiction risk,,0,12
R044,45,23,False,2026-04-17 15:35:32,17/04/2026 15:35:32,15-18,Male,College student,Social media,Positively,Social media,,No,More than 6 hours,4,10-30 times,2,Every day,3,Yes,2,Always,4,No,0,Strongly Agree,5,Agree,4,Sometimes,3,Rarely,2,Yes,2,Strongly Agree,5,Often,4,76.7,1.0,High-use risk,1,Elevated addiction risk,,0,12
R045,46,24,False,2026-04-17 15:44:31,17/04/2026 15:44:31,21-25,Female,University student,Social media,Positively,Social media,,Maybe,4-6 hours,3,Less than 10 times,1,Sometimes,1,Sometimes,1,Always,4,Sometimes,1,Agree,4,Strongly Agree,5,Always,4,Never,1,Yes,2,Agree,4,Often,4,53.2,1.0,Elevated use,0,Lower addiction risk,,0,12
R046,47,24,False,2026-04-17 16:25:49,17/04/2026 16:25:49,15-18,Male,School student,Social media,Negatively,Social media,Wastage of time,Yes,2-4 hours,2,30-60 times,3,Every day,3,Sometimes,1,Always,4,Yes,2,Agree,4,Agree,4,Always,4,Always,4,Yes,2,Agree,4,Sometimes,3,76.4,1.0,High-use risk,1,Elevated addiction risk,,0,12
R047,48,23,False,2026-04-17 16:33:00,17/04/2026 16:33:00,18-21,Female,University student,Social media,No effect,Social media,,Maybe,4-6 hours,3,30-60 times,3,Every day,3,Sometimes,1,Often,3,Sometimes,1,Agree,4,Agree,4,Sometimes,3,Rarely,2,Sometimes,1,Agree,4,Sometimes,3,63.9,1.0,High-use risk,1,Elevated addiction risk,,0,12
R048,49,24,False,2026-04-17 17:12:29,17/04/2026 17:12:29,21-25,Female,University student,Social media,Positively,Social media,Eye sight problem Lack of sleep,Maybe,4-6 hours,3,10-30 times,2,Every day,3,No,0,Often,3,Sometimes,1,Neutral,3,Agree,4,Always,4,Sometimes,3,Sometimes,1,Agree,4,Often,4,59.1,1.0,Elevated use,1,Elevated addiction risk,,0,12
R049,50,24,False,2026-04-17 17:50:21,17/04/2026 17:50:21,18-21,Female,University student,Social media,Negatively,Social media,There's headache and I often feel like my routine is disturbed.,Yes,More than 6 hours,4,10-30 times,2,Every day,3,Yes,2,Often,3,Sometimes,1,Agree,4,Agree,4,Sometimes,3,Sometimes,3,Sometimes,1,Strongly Agree,5,Rarely,2,72.7,1.0,High-use risk,1,Elevated addiction risk,,0,12
R050,51,24,False,2026-04-17 22:56:33,17/04/2026 22:56:33,21-25,Female,University student,Social media,No effect,Social media,Less sleep maybe,Maybe,4-6 hours,3,30-60 times,3,Every day,3,Sometimes,1,Always,4,Yes,2,Strongly Agree,5,Strongly Agree,5,Always,4,Sometimes,3,No,0,Agree,4,Sometimes,3,72.6,1.0,High-use risk,1,Elevated addiction risk,,0,12
R051,52,24,False,2026-04-18 06:34:42,18/04/2026 06:34:42,21-25,Female,University student,Communication,Negatively,Social media,Effect on health,Maybe,More than 6 hours,4,30-60 times,3,Every day,3,Yes,2,Always,4,Yes,2,Agree,4,Agree,4,Always,4,Never,1,Sometimes,1,Neutral,3,Sometimes,3,81.7,1.0,High-use risk,1,Elevated addiction risk,,0,12
R052,53,24,False,2026-04-18 08:53:57,18/04/2026 08:53:57,21-25,Female,University student,Communication,Positively,Social media,Lack of sleep. Family distance,Maybe,2-4 hours,2,30-60 times,3,Sometimes,1,No,0,Always,4,Yes,2,Neutral,3,Agree,4,Sometimes,3,Never,1,Yes,2,Neutral,3,Sometimes,3,50.8,1.0,Elevated use,0,Lower addiction risk,,0,12
